transaction_id,user_id,timestamp,amount,transaction_type,merchant_category,merchant_id,city,device_id,status,receiver_id
TXN00028133,U00389,2026-05-26 20:03:00,581.08,P2M,Fuel,M00552,Chennai,D00857,SUCCESS,M00552
TXN00009404,U00545,2026-05-26 20:22:00,167.97,P2M,Fuel,M00508,Bengaluru,D04205,SUCCESS,M00508
TXN00007425,U01941,2026-05-26 20:31:00,43.6,P2M,Utilities,M00495,Delhi,D02718,SUCCESS,M00495
TXN00027026,U00029,2026-05-26 20:36:00,179.32,P2M,Other,M00604,Chennai,D01333,SUCCESS,M00604
TXN00000234,U01997,2026-05-26 20:36:00,115.14,P2M,Other,M00438,Hyderabad,D01147,SUCCESS,M00438
TXN00045753,U01001,2026-05-26 20:43:00,118.17,P2M,Education,M01429,Ahmedabad,D00456,SUCCESS,M01429
TXN00010707,U00545,2026-05-26 20:54:00,205.91,P2M,Food,M00278,Chennai,D04205,SUCCESS,M00278
TXN00023978,U04104,2026-05-26 20:59:00,511.29,P2M,Other,M01379,Ahmedabad,D01936,FAILED,M01379
TXN00049692,U01712,2026-05-26 21:00:00,139.93,P2P,P2P,,Ahmedabad,D00965,SUCCESS,U00655
TXN00016063,U03909,2026-05-26 21:02:00,839.08,P2P,P2P,,Bengaluru,D02507,SUCCESS,U03273
TXN00011969,U04458,2026-05-26 21:06:00,277.91,P2M,Fuel,M00962,Hyderabad,D02027,SUCCESS,M00962
TXN00014744,U00739,2026-05-26 21:06:00,342.82,P2M,Healthcare,M00649,Bengaluru,D03413,SUCCESS,M00649
TXN00017664,U00007,2026-05-26 21:14:00,324.4,P2M,Healthcare,M00807,Delhi,D01792,SUCCESS,M00807
TXN00029062,U04264,2026-05-26 21:16:00,340.04,P2M,Fuel,M01290,Chennai,D01305,SUCCESS,M01290
TXN00034966,U01265,2026-05-26 21:16:00,91.99,P2M,Shopping,M01308,Mumbai,D01533,PENDING,M01308
TXN00039272,U04761,2026-05-26 21:22:00,189.07,P2M,Fuel,M01038,Delhi,D03511,PENDING,M01038
TXN00003975,U02979,2026-05-26 21:27:00,271.05,P2M,Travel,M00384,Ahmedabad,D02937,SUCCESS,M00384
TXN00012235,U04166,2026-05-26 21:28:00,175.38,P2M,Grocery,M00018,Pune,D01398,SUCCESS,M00018
TXN00045365,U00523,2026-05-26 21:35:00,60.74,P2M,Fuel,M01418,Pune,D02261,SUCCESS,M01418
TXN00034219,U00866,2026-05-26 21:38:00,257.04,P2M,Utilities,M00415,Ahmedabad,D04217,SUCCESS,M00415
TXN00013649,U00098,2026-05-26 21:44:00,65.34,P2M,Fuel,M00962,Delhi,D02780,SUCCESS,M00962
TXN00032349,U00741,2026-05-26 21:48:00,282.42,P2M,Utilities,M00705,Chennai,D00555,SUCCESS,M00705
TXN00014621,U00640,2026-05-26 21:54:00,948.26,P2M,Healthcare,M00462,Mumbai,D02097,SUCCESS,M00462
TXN00022731,U03041,2026-05-26 22:00:00,659.07,P2M,Shopping,M00658,Hyderabad,D01494,SUCCESS,M00658
TXN00046218,U00697,2026-05-26 22:04:00,205.21,P2M,Food,M01377,Bengaluru,D04375,SUCCESS,M01377
TXN00043587,U04746,2026-05-26 22:05:00,271.31,P2M,Shopping,M00593,Mumbai,D01749,FAILED,M00593
TXN00009010,U03644,2026-05-26 22:07:00,531.59,P2M,Other,M01408,Chennai,D04312,SUCCESS,M01408
TXN00030338,U04825,2026-05-26 22:12:00,373.07,P2M,Utilities,M01172,Mumbai,D03199,SUCCESS,M01172
TXN00024365,U02971,2026-05-26 22:15:00,536.21,P2P,P2P,,Pune,D00363,SUCCESS,U00260
TXN00000686,U00323,2026-05-26 22:20:00,367.25,P2P,P2P,,Hyderabad,D02060,SUCCESS,U02514
TXN00019172,U01549,2026-05-26 22:46:00,227.3,P2P,P2P,,Delhi,D04065,SUCCESS,U02758
TXN00020271,U01473,2026-05-26 22:47:00,156.91,P2M,Other,M00937,Kolkata,D03313,SUCCESS,M00937
TXN00005883,U00173,2026-05-26 22:56:00,354.76,P2M,Utilities,M01488,Mumbai,D00886,SUCCESS,M01488
TXN00044950,U03977,2026-05-26 22:58:00,131.75,P2M,Utilities,M00699,Chennai,D03366,SUCCESS,M00699
TXN00028496,U00766,2026-05-26 23:01:00,74.17,P2M,Fuel,M00347,Pune,D03603,SUCCESS,M00347
TXN00014598,U00631,2026-05-26 23:03:00,416.98,P2M,Fuel,M01487,Pune,D03281,SUCCESS,M01487
TXN00011996,U02553,2026-05-26 23:04:00,73.4,P2M,Grocery,M00349,Pune,D00360,SUCCESS,M00349
TXN00027368,U03691,2026-05-26 23:05:00,154.3,P2P,P2P,,Hyderabad,D01686,SUCCESS,U04733
TXN00018880,U04936,2026-05-26 23:20:00,58.48,P2M,Grocery,M01155,Ahmedabad,D00386,SUCCESS,M01155
TXN00029680,U01314,2026-05-26 23:42:00,208.4,P2M,Utilities,M00603,Chennai,D00519,SUCCESS,M00603
TXN00008012,U03056,2026-05-26 23:45:00,288.98,P2M,Travel,M00384,Ahmedabad,D02624,SUCCESS,M00384
TXN00049620,U03236,2026-05-26 23:47:00,62.51,P2M,Travel,M00692,Ahmedabad,D04419,SUCCESS,M00692
TXN00015255,U00886,2026-05-26 23:48:00,119.61,P2P,P2P,,Delhi,D03227,SUCCESS,U04715
TXN00034055,U04344,2026-05-26 23:55:00,184.8,P2M,Other,M01145,Mumbai,D02592,SUCCESS,M01145
TXN00034329,U04146,2026-05-27 00:04:00,324.54,P2M,Shopping,M00612,Kolkata,D01212,SUCCESS,M00612
TXN00009109,U00094,2026-05-27 00:07:00,736.95,P2P,P2P,,Pune,D02903,SUCCESS,U03710
TXN00036439,U02883,2026-05-27 00:07:00,191.93,P2M,Utilities,M00094,Mumbai,D04006,SUCCESS,M00094
TXN00008705,U04266,2026-05-27 00:09:00,882.42,P2P,P2P,,Pune,D02765,SUCCESS,U01843
TXN00004484,U00718,2026-05-27 00:10:00,320.66,P2M,Travel,M00371,Chennai,D01840,SUCCESS,M00371
TXN00039550,U01103,2026-05-27 00:21:00,75.32,P2P,P2P,,Ahmedabad,D03058,SUCCESS,U01321
TXN00007690,U01088,2026-05-27 00:28:00,169.58,P2P,P2P,,Chennai,D01885,SUCCESS,U04597
TXN00015141,U01165,2026-05-27 00:36:00,326.95,P2M,Utilities,M01250,Chennai,D03156,SUCCESS,M01250
TXN00045926,U01688,2026-05-27 00:36:00,128.83,P2P,P2P,,Ahmedabad,D00523,SUCCESS,U04738
TXN00019609,U03390,2026-05-27 00:49:00,146.22,P2P,P2P,,Mumbai,D03347,SUCCESS,U00781
TXN00003703,U03195,2026-05-27 00:55:00,91.94,P2P,P2P,,Pune,D03589,FAILED,U04983
TXN00034105,U04163,2026-05-27 00:56:00,87.09,P2M,Utilities,M00699,Kolkata,D00794,SUCCESS,M00699
TXN00014440,U03364,2026-05-27 01:06:00,76.32,P2M,Education,M00174,Chennai,D03699,SUCCESS,M00174
TXN00018891,U01301,2026-05-27 01:12:00,192.14,P2M,Other,M00103,Hyderabad,D01040,SUCCESS,M00103
TXN00018683,U04239,2026-05-27 01:31:00,146.56,P2P,P2P,,Bengaluru,D00952,SUCCESS,U04559
TXN00043388,U03615,2026-05-27 01:45:00,337.2,P2M,Education,M00277,Chennai,D03195,SUCCESS,M00277
TXN00045757,U00988,2026-05-27 01:45:00,57.08,P2M,Healthcare,M00893,Chennai,D03407,SUCCESS,M00893
TXN00019645,U02606,2026-05-27 01:58:00,759.74,P2M,Grocery,M00263,Chennai,D01740,SUCCESS,M00263
TXN00012416,U04697,2026-05-27 01:59:00,175.77,P2P,P2P,,Mumbai,D04110,SUCCESS,U01220
TXN00036061,U02899,2026-05-27 02:02:00,94.0,P2P,P2P,,Delhi,D00990,SUCCESS,U04612
TXN00021480,U03188,2026-05-27 02:29:00,693.51,P2M,Fuel,M00625,Hyderabad,D03637,SUCCESS,M00625
TXN00043114,U00374,2026-05-27 02:31:00,470.78,P2M,Other,M00875,Hyderabad,D03298,SUCCESS,M00875
TXN00041660,U02626,2026-05-27 02:32:00,364.46,P2P,P2P,,Hyderabad,D00256,SUCCESS,U03104
TXN00024288,U01014,2026-05-27 02:34:00,37.29,P2P,P2P,,Mumbai,D01110,SUCCESS,U02467
TXN00028007,U00747,2026-05-27 02:43:00,97.8,P2M,Grocery,M00832,Chennai,D01976,SUCCESS,M00832
TXN00013214,U02162,2026-05-27 02:47:00,55.78,P2M,Other,M00567,Kolkata,D03951,SUCCESS,M00567
TXN00036866,U04687,2026-05-27 02:50:00,215.49,P2M,Fuel,M00741,Mumbai,D00798,SUCCESS,M00741
TXN00039505,U02076,2026-05-27 02:54:00,235.86,P2M,Education,M01192,Pune,D01097,SUCCESS,M01192
TXN00032051,U00001,2026-05-27 02:54:00,74.0,P2M,Shopping,M01327,Delhi,D00205,SUCCESS,M01327
TXN00023350,U01875,2026-05-27 02:54:00,167.63,P2P,P2P,,Chennai,D03936,SUCCESS,U02606
TXN00033911,U04206,2026-05-27 02:55:00,355.67,P2M,Travel,M00139,Kolkata,D02951,SUCCESS,M00139
TXN00028785,U01522,2026-05-27 02:57:00,243.94,P2M,Entertainment,M00928,Bengaluru,D04033,SUCCESS,M00928
TXN00044721,U04393,2026-05-27 02:59:00,201.12,P2M,Travel,M00212,Kolkata,D03676,SUCCESS,M00212
TXN00037057,U00247,2026-05-27 03:01:00,321.32,P2M,Food,M01169,Pune,D03191,SUCCESS,M01169
TXN00004398,U03636,2026-05-27 03:03:00,88.27,P2M,Healthcare,M00904,Bengaluru,D02960,SUCCESS,M00904
TXN00025621,U04337,2026-05-27 03:05:00,517.33,P2M,Food,M01197,Pune,D03737,SUCCESS,M01197
TXN00029767,U04853,2026-05-27 03:11:00,618.81,P2P,P2P,,Delhi,D04049,SUCCESS,U03204
TXN00017162,U04265,2026-05-27 03:14:00,1067.8,P2M,Grocery,M00701,Hyderabad,D04489,SUCCESS,M00701
TXN00035296,U00677,2026-05-27 03:26:00,476.94,P2M,Entertainment,M00204,Bengaluru,D00695,SUCCESS,M00204
TXN00036947,U00617,2026-05-27 03:27:00,239.26,P2M,Education,M00821,Mumbai,D03115,SUCCESS,M00821
TXN00004275,U04206,2026-05-27 03:28:00,35.93,P2M,Education,M00951,Kolkata,D02951,SUCCESS,M00951
TXN00010795,U03699,2026-05-27 03:31:00,413.67,P2P,P2P,,Chennai,D03130,SUCCESS,U01452
TXN00028563,U00064,2026-05-27 03:33:00,23.84,P2P,P2P,,Chennai,D01324,SUCCESS,U01598
TXN00006305,U04505,2026-05-27 03:41:00,38.27,P2M,Other,M00608,Chennai,D02999,SUCCESS,M00608
TXN00018189,U01117,2026-05-27 03:44:00,131.95,P2P,P2P,,Delhi,D03057,SUCCESS,U01414
TXN00014988,U02000,2026-05-27 03:45:00,483.44,P2P,P2P,,Kolkata,D04155,SUCCESS,U02147
TXN00037167,U02497,2026-05-27 03:46:00,283.61,P2M,Education,M00821,Pune,D01509,SUCCESS,M00821
TXN00028653,U00719,2026-05-27 03:48:00,26.47,P2M,Food,M00128,Kolkata,D02611,SUCCESS,M00128
TXN00032732,U00074,2026-05-27 03:54:00,514.91,P2M,Grocery,M01109,Hyderabad,D04323,SUCCESS,M01109
TXN00048510,U04655,2026-05-27 03:56:00,434.33,P2M,Utilities,M00475,Ahmedabad,D02114,SUCCESS,M00475
TXN00034323,U00379,2026-05-27 04:00:00,46.12,P2M,Healthcare,M00736,Hyderabad,D00212,FAILED,M00736
TXN00035113,U01156,2026-05-27 04:00:00,376.55,P2M,Entertainment,M00395,Mumbai,D00043,SUCCESS,M00395
TXN00009496,U04175,2026-05-27 04:02:00,71.66,P2M,Utilities,M00823,Hyderabad,D03349,SUCCESS,M00823
TXN00043805,U04848,2026-05-27 04:05:00,1175.7,P2P,P2P,,Delhi,D00909,SUCCESS,U02232
TXN00015660,U00964,2026-05-27 04:09:00,107.18,P2P,P2P,,Ahmedabad,D02108,SUCCESS,U03486
TXN00037772,U04086,2026-05-27 04:09:00,81.97,P2P,P2P,,Pune,D01675,SUCCESS,U03321
TXN00046184,U03065,2026-05-27 04:16:00,134.46,P2M,Education,M00749,Pune,D01806,SUCCESS,M00749
TXN00024071,U03635,2026-05-27 04:20:00,146.26,P2P,P2P,,Chennai,D04231,SUCCESS,U01371
TXN00017754,U02828,2026-05-27 04:20:00,365.4,P2P,P2P,,Pune,D02650,SUCCESS,U01919
TXN00020510,U03298,2026-05-27 04:22:00,48.87,P2P,P2P,,Hyderabad,D01935,SUCCESS,U04244
TXN00009312,U04388,2026-05-27 04:32:00,89.11,P2P,P2P,,Ahmedabad,D04219,SUCCESS,U04531
TXN00025595,U03886,2026-05-27 04:47:00,641.22,P2M,Grocery,M00782,Mumbai,D01554,SUCCESS,M00782
TXN00041665,U04187,2026-05-27 04:55:00,50.87,P2M,Grocery,M01050,Bengaluru,D04279,SUCCESS,M01050
TXN00013170,U02760,2026-05-27 05:31:00,2656.02,P2M,Travel,M01179,Delhi,D02009,SUCCESS,M01179
TXN00035787,U04857,2026-05-27 05:36:00,171.96,P2P,P2P,,Pune,D00603,SUCCESS,U03583
TXN00022421,U00350,2026-05-27 05:39:00,178.26,P2M,Entertainment,M01337,Pune,D01849,SUCCESS,M01337
TXN00016115,U02005,2026-05-27 05:40:00,737.73,P2M,Utilities,M01139,Chennai,D03216,SUCCESS,M01139
TXN00016416,U04300,2026-05-27 05:48:00,101.62,P2M,Entertainment,M01396,Bengaluru,D00189,SUCCESS,M01396
TXN00022739,U02615,2026-05-27 05:50:00,202.5,P2M,Education,M00456,Bengaluru,D02708,SUCCESS,M00456
TXN00039451,U00320,2026-05-27 05:57:00,456.0,P2M,Utilities,M00654,Chennai,D03486,FAILED,M00654
TXN00010252,U03638,2026-05-27 06:15:00,466.48,P2M,Fuel,M01135,Mumbai,D03488,SUCCESS,M01135
TXN00028365,U02021,2026-05-27 06:23:00,104.59,P2P,P2P,,Chennai,D03180,SUCCESS,U03334
TXN00006384,U02351,2026-05-27 06:25:00,179.91,P2M,Grocery,M01109,Delhi,D00359,SUCCESS,M01109
TXN00029487,U00412,2026-05-27 06:26:00,258.74,P2M,Healthcare,M00358,Hyderabad,D04169,SUCCESS,M00358
TXN00048559,U04407,2026-05-27 06:34:00,337.4,P2P,P2P,,Pune,D01782,SUCCESS,U04712
TXN00033581,U01861,2026-05-27 06:44:00,120.78,P2M,Entertainment,M00306,Mumbai,D00849,SUCCESS,M00306
TXN00014849,U01611,2026-05-27 06:45:00,596.56,P2M,Shopping,M00180,Ahmedabad,D02449,SUCCESS,M00180
TXN00034986,U02417,2026-05-27 06:46:00,92.87,P2P,P2P,,Bengaluru,D01255,SUCCESS,U01040
TXN00024584,U01131,2026-05-27 06:53:00,302.27,P2P,P2P,,Delhi,D02297,SUCCESS,U04723
TXN00026367,U03889,2026-05-27 07:00:00,52.91,P2P,P2P,,Chennai,D03519,SUCCESS,U01779
TXN00029877,U03522,2026-05-27 07:03:00,627.66,P2M,Travel,M00574,Mumbai,D03883,SUCCESS,M00574
TXN00030999,U00052,2026-05-27 07:03:00,56.36,P2P,P2P,,Pune,D03127,SUCCESS,U00672
TXN00009350,U00226,2026-05-27 07:04:00,151.1,P2M,Fuel,M01470,Ahmedabad,D01093,SUCCESS,M01470
TXN00013891,U00790,2026-05-27 07:11:00,365.09,P2P,P2P,,Mumbai,D03686,SUCCESS,U01055
TXN00022536,U02953,2026-05-27 07:15:00,1228.16,P2P,P2P,,Chennai,D02210,SUCCESS,U01854
TXN00020174,U00114,2026-05-27 07:20:00,470.55,P2M,Utilities,M00810,Hyderabad,D03728,SUCCESS,M00810
TXN00041255,U01241,2026-05-27 07:28:00,64.0,P2M,Food,M00191,Pune,D03186,SUCCESS,M00191
TXN00046262,U04569,2026-05-27 07:33:00,347.08,P2M,Utilities,M00062,Hyderabad,D01169,SUCCESS,M00062
TXN00012671,U04389,2026-05-27 07:36:00,181.93,P2P,P2P,,Delhi,D03322,SUCCESS,U04792
TXN00023040,U00909,2026-05-27 07:43:00,139.5,P2M,Travel,M00251,Delhi,D01563,SUCCESS,M00251
TXN00002321,U00249,2026-05-27 07:58:00,291.07,P2M,Travel,M00724,Ahmedabad,D00049,SUCCESS,M00724
TXN00024181,U03019,2026-05-27 08:10:00,175.42,P2P,P2P,,Mumbai,D04066,SUCCESS,U00214
TXN00047607,U04319,2026-05-27 08:17:00,87.64,P2M,Utilities,M00291,Hyderabad,D02979,SUCCESS,M00291
TXN00035751,U02384,2026-05-27 08:26:00,372.75,P2P,P2P,,Bengaluru,D04470,SUCCESS,U00403
TXN00011094,U04246,2026-05-27 08:31:00,230.19,P2M,Travel,M00375,Chennai,D01035,SUCCESS,M00375
TXN00020294,U02857,2026-05-27 08:32:00,268.52,P2M,Other,M01045,Ahmedabad,D02732,SUCCESS,M01045
TXN00029365,U02855,2026-05-27 08:37:00,364.33,P2P,P2P,,Pune,D03950,SUCCESS,U02235
TXN00035386,U03736,2026-05-27 08:43:00,208.21,P2M,Grocery,M00524,Hyderabad,D02056,SUCCESS,M00524
TXN00031741,U00177,2026-05-27 08:43:00,429.04,P2M,Fuel,M00394,Chennai,D02501,SUCCESS,M00394
TXN00007959,U04831,2026-05-27 08:44:00,216.51,P2M,Healthcare,M00839,Delhi,D03212,SUCCESS,M00839
TXN00010448,U04646,2026-05-27 08:46:00,82.0,P2P,P2P,,Ahmedabad,D01148,SUCCESS,U01496
TXN00003789,U00127,2026-05-27 08:48:00,233.67,P2M,Entertainment,M01395,Kolkata,D00672,SUCCESS,M01395
TXN00046699,U01130,2026-05-27 08:50:00,93.45,P2M,Education,M01152,Hyderabad,D00382,SUCCESS,M01152
TXN00007953,U00724,2026-05-27 08:51:00,159.2,P2M,Healthcare,M00326,Ahmedabad,D03675,SUCCESS,M00326
TXN00041574,U02533,2026-05-27 08:52:00,318.87,P2M,Food,M00460,Hyderabad,D03601,SUCCESS,M00460
TXN00024123,U02036,2026-05-27 08:56:00,93.07,P2M,Grocery,M00164,Delhi,D04216,SUCCESS,M00164
TXN00029421,U03972,2026-05-27 08:57:00,294.11,P2M,Food,M01304,Hyderabad,D01687,SUCCESS,M01304
TXN00017645,U01897,2026-05-27 08:59:00,241.5,P2M,Shopping,M00733,Chennai,D04478,SUCCESS,M00733
TXN00017340,U02183,2026-05-27 09:12:00,644.57,P2M,Food,M00374,Delhi,D04086,SUCCESS,M00374
TXN00017237,U02436,2026-05-27 09:17:00,54.97,P2M,Healthcare,M00892,Pune,D03470,SUCCESS,M00892
TXN00029964,U00881,2026-05-27 09:17:00,198.27,P2M,Utilities,M00771,Kolkata,D01595,SUCCESS,M00771
TXN00013299,U01738,2026-05-27 09:19:00,79.89,P2M,Education,M00504,Kolkata,D02039,SUCCESS,M00504
TXN00040557,U00739,2026-05-27 09:22:00,166.75,P2M,Fuel,M00890,Bengaluru,D03413,SUCCESS,M00890
TXN00039558,U04882,2026-05-27 09:24:00,81.09,P2M,Grocery,M00449,Pune,D01582,SUCCESS,M00449
TXN00007826,U04399,2026-05-27 09:37:00,539.56,P2P,P2P,,Pune,D04060,SUCCESS,U04000
TXN00034237,U01087,2026-05-27 09:39:00,133.46,P2M,Healthcare,M01150,Mumbai,D01608,PENDING,M01150
TXN00024139,U02730,2026-05-27 09:45:00,346.02,P2P,P2P,,Bengaluru,D03537,SUCCESS,U02826
TXN00031872,U00547,2026-05-27 09:50:00,261.27,P2P,P2P,,Bengaluru,D00356,SUCCESS,U01200
TXN00043353,U04248,2026-05-27 09:55:00,921.06,P2M,Entertainment,M00648,Pune,D00076,SUCCESS,M00648
TXN00028841,U04608,2026-05-27 09:55:00,155.21,P2M,Healthcare,M00215,Ahmedabad,D00552,FAILED,M00215
TXN00006640,U03420,2026-05-27 10:02:00,193.4,P2P,P2P,,Hyderabad,D02161,SUCCESS,U01694
TXN00019621,U03370,2026-05-27 10:03:00,847.53,P2M,Grocery,M00333,Mumbai,D03224,SUCCESS,M00333
TXN00041735,U01021,2026-05-27 10:17:00,223.79,P2M,Food,M00728,Pune,D04333,SUCCESS,M00728
TXN00003418,U00527,2026-05-27 10:19:00,239.04,P2M,Fuel,M00578,Kolkata,D02733,SUCCESS,M00578
TXN00043832,U04662,2026-05-27 10:20:00,189.9,P2M,Travel,M00471,Pune,D01505,SUCCESS,M00471
TXN00029281,U04222,2026-05-27 10:22:00,102.46,P2M,Utilities,M01107,Bengaluru,D01397,FAILED,M01107
TXN00048024,U01974,2026-05-27 10:24:00,71.44,P2M,Fuel,M00494,Ahmedabad,D04497,SUCCESS,M00494
TXN00038314,U04499,2026-05-27 10:35:00,151.28,P2M,Grocery,M00547,Delhi,D04478,SUCCESS,M00547
TXN00048567,U04129,2026-05-27 10:40:00,229.96,P2M,Travel,M01257,Bengaluru,D00035,SUCCESS,M01257
TXN00004700,U00541,2026-05-27 10:41:00,134.46,P2M,Travel,M00788,Kolkata,D01039,SUCCESS,M00788
TXN00001332,U01557,2026-05-27 10:54:00,564.5,P2M,Fuel,M00085,Delhi,D02872,SUCCESS,M00085
TXN00029126,U03264,2026-05-27 11:01:00,148.74,P2M,Utilities,M00073,Ahmedabad,D00820,SUCCESS,M00073
TXN00034240,U00601,2026-05-27 11:02:00,169.99,P2P,P2P,,Ahmedabad,D03474,SUCCESS,U01910
TXN00035938,U02570,2026-05-27 11:08:00,225.69,P2M,Healthcare,M01057,Bengaluru,D04484,SUCCESS,M01057
TXN00027571,U00392,2026-05-27 11:15:00,96.79,P2M,Shopping,M01060,Hyderabad,D03281,SUCCESS,M01060
TXN00037961,U01221,2026-05-27 11:19:00,72.01,P2M,Food,M01454,Pune,D00704,SUCCESS,M01454
TXN00000160,U00924,2026-05-27 11:30:00,350.05,P2P,P2P,,Hyderabad,D01843,SUCCESS,U00875
TXN00004333,U01113,2026-05-27 11:36:00,380.51,P2M,Grocery,M00269,Mumbai,D01975,SUCCESS,M00269
TXN00042860,U02069,2026-05-27 11:48:00,146.56,P2M,Healthcare,M01039,Ahmedabad,D01068,SUCCESS,M01039
TXN00044872,U00469,2026-05-27 11:48:00,119.78,P2P,P2P,,Hyderabad,D03743,SUCCESS,U04067
TXN00038188,U00911,2026-05-27 11:53:00,593.33,P2M,Healthcare,M00416,Chennai,D03431,SUCCESS,M00416
TXN00003886,U00222,2026-05-27 11:55:00,316.03,P2P,P2P,,Pune,D01793,SUCCESS,U02863
TXN00007083,U01872,2026-05-27 11:59:00,103.29,P2P,P2P,,Hyderabad,D02829,SUCCESS,U03344
TXN00011173,U03795,2026-05-27 11:59:00,73.12,P2P,P2P,,Bengaluru,D02742,SUCCESS,U04293
TXN00028381,U00452,2026-05-27 12:03:00,131.05,P2P,P2P,,Kolkata,D00377,SUCCESS,U00996
TXN00042414,U01074,2026-05-27 12:06:00,1033.74,P2M,Food,M01177,Bengaluru,D02635,FAILED,M01177
TXN00030044,U01251,2026-05-27 12:09:00,189.89,P2P,P2P,,Chennai,D02884,SUCCESS,U04102
TXN00006097,U03945,2026-05-27 12:11:00,75.8,P2M,Travel,M00896,Ahmedabad,D03780,SUCCESS,M00896
TXN00026060,U02872,2026-05-27 12:11:00,115.66,P2P,P2P,,Ahmedabad,D03185,SUCCESS,U03185
TXN00032990,U02285,2026-05-27 12:15:00,15.68,P2P,P2P,,Bengaluru,D00739,SUCCESS,U01060
TXN00022205,U01376,2026-05-27 12:21:00,97.95,P2P,P2P,,Hyderabad,D01768,SUCCESS,U03007
TXN00037521,U01376,2026-05-27 12:21:00,112.83,P2M,Shopping,M00636,Hyderabad,D01768,SUCCESS,M00636
TXN00038401,U01936,2026-05-27 12:43:00,105.81,P2M,Food,M00661,Bengaluru,D01747,SUCCESS,M00661
TXN00007623,U03902,2026-05-27 12:48:00,101.23,P2M,Shopping,M01253,Chennai,D03063,SUCCESS,M01253
TXN00013646,U02402,2026-05-27 12:49:00,133.91,P2P,P2P,,Hyderabad,D00753,SUCCESS,U01168
TXN00021083,U04012,2026-05-27 12:50:00,732.14,P2M,Shopping,M00809,Hyderabad,D01699,SUCCESS,M00809
TXN00029161,U04793,2026-05-27 12:50:00,184.08,P2M,Education,M01452,Mumbai,D03759,SUCCESS,M01452
TXN00035238,U00392,2026-05-27 12:52:00,230.5,P2M,Other,M00889,Hyderabad,D03281,SUCCESS,M00889
TXN00025435,U03389,2026-05-27 12:58:00,173.93,P2M,Shopping,M00658,Bengaluru,D03427,SUCCESS,M00658
TXN00047120,U00072,2026-05-27 13:02:00,145.97,P2M,Food,M00711,Mumbai,D01052,SUCCESS,M00711
TXN00032839,U01992,2026-05-27 13:04:00,196.31,P2M,Fuel,M00483,Chennai,D03932,SUCCESS,M00483
TXN00002998,U04448,2026-05-27 13:08:00,69.72,P2M,Entertainment,M00387,Kolkata,D01938,SUCCESS,M00387
TXN00033682,U04314,2026-05-27 13:17:00,67.7,P2P,P2P,,Delhi,D00321,SUCCESS,U03758
TXN00021789,U02796,2026-05-27 13:21:00,446.07,P2M,Entertainment,M01183,Ahmedabad,D04363,SUCCESS,M01183
TXN00013773,U00960,2026-05-27 13:22:00,178.28,P2M,Food,M00189,Mumbai,D01100,SUCCESS,M00189
TXN00015571,U04280,2026-05-27 13:45:00,28.37,P2M,Education,M00653,Kolkata,D02968,SUCCESS,M00653
TXN00049846,U00024,2026-05-27 13:47:00,62.96,P2M,Fuel,M01044,Delhi,D00376,SUCCESS,M01044
TXN00042501,U03208,2026-05-27 13:50:00,271.74,P2P,P2P,,Hyderabad,D01208,SUCCESS,U04973
TXN00006477,U04313,2026-05-27 13:51:00,483.77,P2M,Food,M00941,Ahmedabad,D02575,FAILED,M00941
TXN00024235,U04612,2026-05-27 13:56:00,110.68,P2P,P2P,,Mumbai,D01490,SUCCESS,U04512
TXN00024172,U03439,2026-05-27 14:00:00,481.56,P2M,Food,M01477,Hyderabad,D01740,SUCCESS,M01477
TXN00025527,U01001,2026-05-27 14:07:00,640.59,P2M,Fuel,M00450,Ahmedabad,D00456,SUCCESS,M00450
TXN00037099,U04345,2026-05-27 14:13:00,132.56,P2M,Shopping,M01103,Pune,D03105,SUCCESS,M01103
TXN00003971,U03255,2026-05-27 14:16:00,142.93,P2M,Travel,M00129,Mumbai,D01391,SUCCESS,M00129
TXN00011277,U02115,2026-05-27 14:31:00,998.14,P2M,Food,M00500,Hyderabad,D01596,SUCCESS,M00500
TXN00026169,U04526,2026-05-27 14:31:00,229.03,P2M,Grocery,M00208,Kolkata,D04371,SUCCESS,M00208
TXN00007642,U03612,2026-05-27 14:37:00,216.15,P2M,Shopping,M01064,Pune,D01617,SUCCESS,M01064
TXN00020589,U02381,2026-05-27 14:41:00,577.76,P2M,Grocery,M00622,Ahmedabad,D02660,SUCCESS,M00622
TXN00000495,U01560,2026-05-27 14:43:00,731.18,P2M,Utilities,M00202,Pune,D03590,SUCCESS,M00202
TXN00043977,U03041,2026-05-27 14:51:00,530.71,P2M,Fuel,M00048,Hyderabad,D01494,SUCCESS,M00048
TXN00018033,U03861,2026-05-27 14:59:00,457.34,P2M,Education,M00561,Pune,D01682,SUCCESS,M00561
TXN00000987,U00157,2026-05-27 15:01:00,719.02,P2P,P2P,,Ahmedabad,D03504,SUCCESS,U02417
TXN00015001,U02879,2026-05-27 15:02:00,177.34,P2M,Healthcare,M01261,Delhi,D01735,SUCCESS,M01261
TXN00042006,U01557,2026-05-27 15:04:00,93.84,P2M,Travel,M00574,Delhi,D02872,SUCCESS,M00574
TXN00037367,U02868,2026-05-27 15:06:00,146.75,P2P,P2P,,Delhi,D03588,SUCCESS,U00260
TXN00034545,U00140,2026-05-27 15:10:00,279.2,P2M,Other,M00937,Bengaluru,D03028,SUCCESS,M00937
